Gene	sgRNA	eff	T0_mu	D7_mu	PSU_mu	T0_k	D7_k	PSU_k	loglikelihood
GSG2	GSG2_+_3627244.23-P1P2	1	1950.0	4379.0	4.0	1355.3393172233673	2821.2156687126467	462.79580092421355	-1.5615358312282364	-1.6232706692781242	-1.6088270690801962
GSG2	GSG2_+_3627637.23-P1P2	1	1401.0	3009.0	3.0	951.9800156995435	1981.6004025435032	325.0642464442776	-1.5796576978115424	-1.605043099485009	-1.576255012593521
GSG2	GSG2_+_3627407.23-P1P2	1	940.0	1327.0	1464.0	1954.7597852699785	4068.943374321195	667.4746382269758	-0.9327751264045366	-0.7904041665550158	-1.9495453864124785
SGK223	SGK223_+_8243881.23-P1P2	1	2963.0	1293.0	1836.0	2725.866413588656	3173.215452354037	1219.4454346354514	-1.3579985078343084	-0.8684807684148721	-1.5981757052466374
SGK223	SGK223_+_8243878.23-P1P2	1	2156.0	2789.0	4.0	1520.3729008962375	1769.8852586516741	680.1550449057157	-1.5500337129233386	-1.635983849693805	-1.7222727824565336
SGK223	SGK223_-_8243728.23-P1P2	1	2505.0	1536.0	4.0	1277.913602030392	1487.6353325758294	571.6882896704076	-1.8347578550503314	-1.3245080068501778	-1.6714009606724904
SGK223	SGK223_+_8243645.23-P1P2	1	1354.0	3493.0	4220.0	4595.786462483766	5350.012952129091	2055.9741270875616	-0.758061586131554	-1.0687196815442785	-1.8806256032590225
SGK223	SGK223_+_8243886.23-P1P2	1	537.0	2763.0	1072.0	1768.8858138222308	2059.1822731624065	791.3299490040392	-0.7675159376763528	-1.5072507967845106	-1.5147208508138326
ACSS2	ACSS2_-_33464423.23-P1P2	1	2088.0	4.0	2108.0	1070.2452767544228	232.22645065553635	2044.853308236177	-1.8301460044953028	-1.4067223907598063	-1.323450420877548
ACSS2	ACSS2_-_33464453.23-P1P2	1	836.0	6.0	1314.0	517.4702289423349	112.28292915396847	988.6992566557875	-1.6573131302616362	-1.0907892060159683	-1.4999333856130788
ACSS2	ACSS2_-_33464420.23-P1P2	1	1592.0	6681.0	993.0	10966.91052853852	2379.6476957344426	20953.816627361724	-0.8309288464713657	-2.2361434406063334	-1.1541707868804607
ACSS2	ACSS2_+_33464457.23-P1P2	1	1706.0	1376.0	2842.0	3177.9767460986936	689.5711441496726	6071.969112038136	-0.9790092246952415	-1.8524761020743012	-0.9218486035805025
ACSS2	ACSS2_-_33464808.23-P1P2	1	669.0	3.0	3497.0	838.0926691464008	181.8529734291482	1601.2932776583948	-1.1723726003766735	-1.4058124921284179	-1.944820483096505
UCKL1	UCKL1_+_62587737.23-P1P2	1	1594.0	5.0	905.0	1210.1448610025038	1491.8094535388395	538.781359730302	-1.4932289498189968	-1.8974022166856968	-1.691231480452022
UCKL1	UCKL1_+_62587336.23-P1P2	1	1508.0	1613.0	806.0	1542.2388164992376	1901.199203673976	686.6364130108822	-1.290200622107029	-1.2060427545187606	-1.410355428178846
UCKL1	UCKL1_-_62587346.23-P1P2	1	2202.0	2245.0	1095.0	2160.839404328575	2663.780804131294	962.0501065124605	-1.3161479621870786	-1.2023232964420305	-1.3890914252004412
UCKL1	UCKL1_-_62587685.23-P1P2	1	2320.0	3095.0	966.0	2333.461685459081	2876.581402787388	1038.9050933362646	-1.3006209716672141	-1.3512514855674056	-1.2597632450697358
UCKL1	UCKL1_-_62587371.23-P1P2	1	503.0	1851.0	1.0	669.0702777418903	824.7982515005233	297.8838365667039	-1.1400657712823352	-1.9740088891599512	-1.7824116716470055
CRH	CRH_-_67090591.23-P1P2	1	1419.0	1179.0	119.0	721.9802609896507	1825.3514694488817	306.3623120245018	-1.8374229813682064	-1.0632890361780023	-0.8522366639394393
CRH	CRH_-_67090243.23-P1P2	1	2636.0	2138.0	7195.0	6812.3570081687385	17223.38760096579	2890.729229214772	-0.8496010076759195	-0.8756188267496592	-2.089854230733784
CRH	CRH_+_67090521.23-P1P2	1	568.0	908.0	2.0	310.7559826162279	785.6709111839472	131.86499195871812	-1.7680538617502346	-1.3990806591081277	-1.4066801874081223
CRH	CRH_-_67090475.23-P1P2	1	1304.0	2472.0	1981.0	2316.591338252385	5856.937691890938	983.0134101313179	-0.999863115651693	-0.881572359515587	-1.8622308859041943
CRH	CRH_-_67090252.23-P1P2	1	54.0	1372.0	1.0	199.90528528492646	505.41188722425346	84.82703571681941	-0.733794404368501	-2.1943176078434887	-1.4143588252818022
