Gene	sgRNA	eff	T0_mu	D7_mu	PSU_mu	PSL_mu	T0_k	D7_k	PSU_k	PSL_k	loglikelihood
GABRA1	GABRA1_-_161275421.23-P1P2	1	1611.0	7.0	1683.0	1.0	1032.985705609191	432.0239545248661	1004.9687251746781	1.4472436394713644	-1.6023476637672855	-1.6114809628911213	-1.6674499588297074	-1.2954421986066023
GABRA1	GABRA1_+_161275363.23-P1P2	0	786.0	1287.0	4.0	8082.0	3655.2917239851226	1528.7467938452928	3556.1516912070956	5.121172218767553	-0.7852360467260358	-1.155694446207524	-2.4746115803139297	-inf
GABRA1	GABRA1_+_161275377.23-P1P2	1	799.0	1248.0	1.0	2.0	1297.6459826707182	542.7123976280911	1262.450798545717	1.8180405445186982	-0.980956673056655	-2.002014169739968	-2.512558662151047	-1.4796732903448668
GABRA1	GABRA1_-_161275214.23-P1P2	1	861.0	1348.0	1498.0	3.0	1935.5713714687638	809.5109096150629	1883.0741636665869	2.7117929521096653	-0.8441089284549897	-1.662285651854699	-1.1212504579870124	-1.4375803036412669
GABRA1	GABRA1_-_161275618.23-P1P2	1	901.0	2.0	990.0	1.0	655.4736354548717	274.13768703508043	637.6956624198546	0.9183380221063093	-1.493930353288436	-1.8175963157920967	-1.5977536578016835	-1.6101525728939332
PRKACB	PRKACB_+_84610213.23-ENST00000370685.3	1	515.0	1717.0	1360.0	3.0	442.74097209715967	2457.5246835425132	1047.0170534358938	3.6385587438057545	-1.3664057349469265	-1.0504123967248986	-1.4494593768161956	-1.2394667910443034
PRKACB	PRKACB_-_84610047.23-ENST00000370685.3	1	782.0	2741.0	1617.0	7.0	700.7497277611697	3889.655264570484	1657.1696802334689	5.758940802536275	-1.3367292834364202	-1.0553179793864733	-1.245564259931796	-1.4472263384524793
PRKACB	PRKACB_-_84610430.23-ENST00000370685.3	1	136.0	1649.0	1.0	1.0	139.85333413919005	776.2846503561337	330.73249383268376	1.1493505319197501	-1.241247353087061	-1.9103489538127942	-2.050351651334557	-1.4433187061573127
PRKACB	PRKACB_+_84610124.23-ENST00000370685.3	1	328.0	1211.0	1894.0	4.0	457.8641897487999	2541.469208706847	1082.7812310973534	3.7628452212017915	-1.064608388348357	-0.872263219627756	-1.709036019677863	-1.3831813117338712
PRKACB	PRKACB_+_84610062.23-ENST00000370685.3	0	60.0	1.0	3.0	3280.0	238.26686342656618	1322.5491541192641	563.4659654258286	1.95813813023307	-0.7325050037375113	-2.485083788026083	-1.9390915773875077	-inf
SLC25A22	SLC25A22_-_798278.23-P1P2	1	3356.0	3868.0	3823.0	1430.0	3121.8508773460844	3824.3945797701394	2439.6343015972443	4126.664914107774	-1.3111625922439083	-1.2699179538498344	-1.6073157940636893	-0.7532126354796526
SLC25A22	SLC25A22_-_798194.23-P1P2	1	1190.0	1928.0	938.0	7553.0	2419.473233533439	2963.9533353016204	1890.7469075981155	3198.2166015351495	-0.8872342732392393	-1.0156860645558443	-0.8909394081240902	-2.0327933510057012
SLC25A22	SLC25A22_+_797860.23-P1P2	1	1835.0	1375.0	2.0	1839.0	1087.81117863618	1332.613035932779	850.0923232175087	1437.9393508598077	-1.6749026432538454	-1.2833537396679566	-2.1830243760447643	-1.438284769283977
SLC25A22	SLC25A22_+_798051.23-P1P2	1	1842.0	2458.0	2264.0	3084.0	2269.6549877655134	2780.419877242084	1773.6683712615984	3000.177129890289	-1.1342364025636695	-1.1846922175266834	-1.4368512114648009	-1.2808214560325917
SLC25A22	SLC25A22_+_797857.23-P1P2	1	719.0	1395.0	1036.0	3.0	796.4176429525517	975.6440767376839	622.3768772056166	1052.7564810983642	-1.1958530207482874	-1.527102911749759	-1.6618170035449924	-2.1590419619488195
MAT1A	MAT1A_+_82049318.23-P1P2	1	2193.0	6.0	1733.0	4.0	4146.938641742559	36.72861072219271	672.366085054163	5.655909972659738	-0.9163464186398234	-0.8435285518060116	-2.1419629267681146	-1.1265444031945466
MAT1A	MAT1A_-_82049347.23-P1P2	1	1472.0	2826.0	2.0	4.0	80913.30458662148	716.6330450357121	13118.9213377995	110.35571197649212	-1.607908231981025	-2.790408196699782	-3.122890317192619	-1.3249202945760545
MAT1A	MAT1A_-_82049366.23-P1P2	1	1736.0	6.0	1715.0	2.0	3655.535223920354	32.37634839087384	592.6921325877444	4.985696658316653	-0.8703221755618942	-0.8033899126121345	-2.2973979127914395	-0.9095062963605358
MAT1A	MAT1A_-_82049387.23-P1P2	1	853.0	1.0	1.0	1.0	398.9972644437785	3.533839410466271	64.6916320248845	0.544182782044552	-1.9196162892514448	-0.7958995430284495	-1.6706905453673258	-2.062578460112929
MAT1A	MAT1A_+_82049410.23-P1P2	1	341.0	1.0	2.0	1.0	230.16831760035862	2.038555008417797	37.318461635937474	0.31392103799229504	-1.5043271829873466	-0.9865601998875889	-1.4915952059620103	-2.7247912218456887
THRA	THRA_+_38219267.23-P1P2	1	2246.0	4065.0	3.0	8513.0	6255.272788180107	3571.2848167080915	1870.4498791981673	3403.8093949868094	-0.7657626594357648	-1.3514857632970247	-2.339898268069104	-2.103123172172172
THRA	THRA_-_38219609.23-P1P2	1	2980.0	665.0	3.0	1.0	1039.449557498181	593.4466086661598	310.8159092484139	565.6169265891524	-2.2877047698739386	-1.334505688729214	-1.7723123424970162	-2.2424335621461626
THRA	THRA_+_38219603.23-P1P2	1	1685.0	1701.0	955.0	2.0	1965.357905849635	1122.0698259268179	587.6807586271757	1069.450355080176	-1.1644081141751585	-1.577220918514527	-1.6396312974459561	-2.2700308151564856
THRA	THRA_+_38219634.23-P1P2	1	2806.0	1860.0	2605.0	2601.0	4888.7157647308095	2791.0847336306338	1461.8223890816566	2660.196799227376	-0.9552942476043325	-1.0277563940365826	-1.7274920617188163	-1.247845965678077
